Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s)
4.404271875,-3.124271154,0.838889301,0.002943972,3.234936502
4.414205875,-2.949351072,0.962555587,0.132471591,3.105275145
4.424139875,-2.705245972,0.86689949,0.234388009,2.850404924
4.434073875,-2.460837841,0.738976419,0.197183907,2.576953729
4.444007875,-2.21909523,0.71466732,0.06343361,2.3322
4.453941875,-1.705817699,0.286264569,-0.202693671,1.741506862
4.463875875,-1.051792741,-0.619032085,-0.49555853,1.317211809
4.473809875,-0.779707909,-1.288082361,-0.73576957,1.675845295
4.483743875,-1.023459435,-1.285699964,-0.967385828,1.906916084
4.493677875,-1.522573113,-0.726115584,-1.16808629,2.051803672
4.503611875,-1.921682477,-0.326520711,-1.292048097,2.338561011
4.513545875,-2.154453278,-0.386437029,-1.321030259,2.556584332
4.523480875,-2.259159803,-0.825153887,-1.290187716,2.729334406
4.533414875,-2.262122154,-1.461546302,-1.171379566,2.936910676
4.543348875,-2.212349415,-2.087108612,-0.970502973,3.192552006
4.553282875,-2.064949512,-2.409529686,-0.806751847,3.274247752
4.563216875,-1.87278378,-2.584810257,-0.717527151,3.271606389
4.573150875,-1.69549346,-2.686409235,-0.670789778,3.246760166
4.583084875,-1.527840972,-2.657312155,-0.646049023,3.132568477
4.593018875,-1.324459314,-2.507128716,-0.619862139,2.902432763
4.602952875,-1.024144888,-2.254226446,-0.590122581,2.545320075
4.612886875,-0.640614688,-1.965331554,-0.558771849,2.141294299
4.622820875,-0.221762821,-1.643097878,-0.547335207,1.746002638
4.632754875,0.173512593,-1.330974102,-0.635199308,1.484950114
4.642688875,0.537989378,-0.983938038,-0.688033462,1.315658268
4.652622875,0.850121975,-0.65546006,-0.674348831,1.267707225
4.662556875,1.136335731,-0.362898588,-0.63999635,1.353716959
4.672490875,1.429609656,-0.128431246,-0.608009398,1.558830902
4.682425875,1.676800132,0.014573625,-0.579470754,1.774163867
4.692359875,1.746898174,0.044347763,-0.530749559,1.826284493
4.702293875,1.424783349,-0.054529238,-0.426549971,1.488262715
4.712227875,0.935417712,-0.199633703,-0.298651129,1.002024155
4.722161875,0.738030076,-0.286531389,-0.179711595,0.811840432
4.732095875,0.643635094,-0.313637823,-0.058593955,0.718378779
4.742029875,0.367915303,-0.34172228,0.020089483,0.502532958
4.751963875,-0.030295985,-0.372008294,0.021221593,0.373842712
4.761897875,-0.24089931,-0.56739676,-0.027046794,0.617011418
4.771831875,-0.202379346,-0.865114212,-0.100988656,0.894191651
4.781765875,-0.113091782,-1.103530169,-0.109342583,1.114685778
4.791699875,-0.147642031,-1.175674915,-0.033291757,1.185376741
4.801633875,-0.21520862,-1.159075856,-0.040557198,1.179583179
4.811567875,-0.328678191,-1.058828592,-0.062545858,1.110432044
4.821501875,-0.438221186,-0.903568804,0.040858638,1.005059113
4.831435875,-0.431534797,-0.512444675,0.113862008,0.679548661
4.841369875,-0.132793188,-0.134033218,0.086732656,0.20765714
4.851304875,0.33905822,0.193037316,0.070393622,0.39645825
4.861238875,0.242191762,0.456673503,0.113516822,0.529238705
4.871172875,-0.166936904,0.578463614,0.064742357,0.605540796
4.881106875,-0.120773599,0.657013118,0.044635996,0.66951092
4.891040875,0.270896435,0.587718189,0.000364403,0.647145795
4.900974875,0.769904256,0.312344939,-0.007534386,0.830884282
4.910908875,1.330596447,0.373881549,0.12420287,1.387696174
4.920842875,1.865403295,1.234354258,0.319799572,2.259564483
4.930776875,2.311692715,2.354476452,0.522729218,3.340767637
4.940710875,2.605646372,2.995291233,0.695025682,4.030412297
4.950644875,2.773984194,3.13672924,0.854114413,4.273589834
4.960578875,2.787046432,2.977751017,1.031324863,4.206929986
4.970512875,2.607625723,2.647670746,1.069701076,3.867057367
4.980446875,2.251521111,2.47649312,0.919701517,3.471054071
4.990380875,1.742609382,2.316780806,0.777495086,3.001442881
5.000315875,1.262222886,1.969317079,0.697887003,2.440996239
5.010249875,1.196972013,1.343080401,0.501446962,1.867633802
5.020183875,1.557960272,0.602891207,0.157832041,1.677983602
5.030117875,1.905781627,0.121057466,-0.260273576,1.927278094
5.040051875,2.008049965,0.24408482,-0.579450428,2.104187458
5.049985875,1.944401979,0.684893131,-0.723495245,2.184770704
5.059919875,1.811630607,1.072541833,-0.715594828,2.223606844
5.069853875,1.743493319,1.325201273,-0.621508241,2.276444565
5.079787875,1.771819472,1.370310545,-0.467788368,2.288213537
5.089721875,1.824137807,1.275095582,-0.299147934,2.245626186
5.099655875,1.867833257,1.040247083,-0.118674755,2.141261022
5.109589875,1.826577187,0.791357934,0.091109373,1.992719879
5.119523875,1.711664915,0.643246114,0.318569511,1.856084286
5.129457875,1.603792429,0.600224078,0.496260673,1.782889159
5.139391875,1.574316025,0.727955461,0.607663095,1.837836918
5.149325875,1.557042718,0.873836458,0.679954588,1.910578557
5.159259875,1.548583865,0.946943879,0.729557157,1.956289432
5.169193875,1.525316596,0.972906232,0.766633391,1.964908143
5.179128875,1.47053349,0.947399497,0.777691424,1.914376792
5.189062875,1.411631584,0.83783412,0.773633063,1.814711508
5.198996875,1.359797239,0.647917449,0.765349448,1.689557732
5.208930875,1.333592534,0.439198911,0.75958693,1.596351163
5.218864875,1.341784954,0.259500682,0.748775661,1.558330022
5.228798875,1.375103831,0.150683373,0.714271486,1.556855736
5.238732875,1.389358044,0.115042754,0.649648905,1.538048864
5.248666875,1.344973803,0.174901277,0.560264945,1.467461003
5.258600875,1.197445989,0.317876577,0.456080765,1.320201529
5.268534958,0.887560427,0.570286453,0.365088016,1.11636885
5.278468958,0.510783613,0.877547085,0.311032742,1.061946398
5.288402958,0.210609674,1.073382258,0.319007307,1.139417206
5.298336958,0.022563644,0.992392004,0.365196764,1.057695459
5.308270958,-0.078264698,0.637584925,0.392677665,0.752884883
5.318204958,-0.092283063,0.235555664,0.335870385,0.420489655
5.328138958,-0.030557116,0.083976522,0.180401966,0.201322286
5.338072958,0.061564431,0.197891951,-0.038829226,0.210853295
5.348007958,0.130053744,0.434429646,-0.25706169,0.521271336
5.357941958,0.076795526,0.607505083,-0.405201942,0.734267385
5.367875958,-0.112106748,0.563625753,-0.461806625,0.737229456
5.377809958,-0.397348315,0.274939001,-0.470220238,0.674228603
5.387743958,-0.681379795,-0.112543762,-0.469033003,0.834827216
5.397677958,-0.980454326,-0.485606283,-0.489150017,1.198487333
5.407611958,-1.277368784,-0.792722583,-0.528293729,1.5934787
5.417545958,-1.685660839,-1.087567329,-0.561953485,2.083277917
5.427479958,-2.201195002,-1.317217827,-0.52946341,2.619284968
5.437413958,-2.674315214,-1.547894001,-0.43210867,3.120040962
5.447347958,-3.041383505,-1.733975172,-0.373919129,3.520866234
5.457281958,-3.315876961,-1.835144877,-0.416035205,3.812595183
5.467215958,-3.485892296,-1.944566727,-0.484958887,4.020941429
5.477149958,-3.501397848,-1.744676352,-0.439550489,3.936608578
5.487083958,-3.441686392,-1.280578256,-0.399696261,3.693892661
5.497017958,-3.384016514,-0.747274935,-0.373577893,3.48562018
5.506952958,-3.330113411,-0.30077517,-0.368697375,3.363935015
5.516886958,-3.263203144,0.21087566,-0.32421726,3.286043234
5.526820958,-3.096895456,0.772451103,-0.168654561,3.19623005
5.536754958,-2.834290028,1.053266406,0.039355744,3.02392443
5.546688958,-2.552340269,0.893080413,0.157025382,2.708632578
5.556622958,-2.270034075,0.387162685,0.030728165,2.303018425
5.566556958,-1.94913137,-0.145129994,-0.048868656,1.955137836
5.576490958,-1.441567421,-1.114860773,-0.147354722,1.82831742
5.586424958,-1.242395163,-1.679147124,-0.341395289,2.116514008
5.596358958,-1.470267415,-1.276957393,-0.601831496,2.038260926
5.606292958,-1.830308676,-0.437602013,-0.918564439,2.094107447
5.616226958,-2.102362394,0.239882216,-1.113933682,2.391300768
5.626160958,-2.139186382,0.378634214,-1.278777003,2.520863517
5.636094958,-2.113082409,-0.025037268,-1.321079969,2.492187075
5.646028958,-2.086761951,-0.704095364,-1.163125753,2.490619851
5.655962958,-2.012381077,-1.397564411,-0.952337444,2.628651839
5.665896958,-1.877200723,-1.903609753,-0.805964768,2.792345224
5.675830958,-1.733806133,-2.254246712,-0.767385066,2.945605504
5.685765958,-1.612618208,-2.465752125,-0.757645905,3.042120698
5.695699958,-1.492661119,-2.511991739,-0.738410652,3.013866288
5.705633958,-1.340598941,-2.467499971,-0.704218864,2.895114132
5.715567958,-1.113466501,-2.307383299,-0.648742557,2.642856833
5.725501958,-0.780628145,-2.112828493,-0.64826107,2.343857282
5.735435958,-0.375697553,-1.886063695,-0.642647505,2.027653996
5.745369958,0.020538185,-1.619475961,-0.627620339,1.736960418
5.755303958,0.345139563,-1.317598462,-0.610354006,1.492554534
5.765237958,0.641282558,-0.924879432,-0.589489222,1.270489207
5.775171958,0.963234544,-0.489880919,-0.590214252,1.231323258
5.785105958,1.335601807,-0.132466868,-0.611075282,1.474717823
5.795039958,1.642377019,0.089204207,-0.593461096,1.748586782
5.804973958,1.717643023,0.196025997,-0.524857819,1.806709571
5.814907958,1.450933814,0.281857193,-0.420742542,1.536774771
5.824841958,1.094958425,0.524021626,-0.27287212,1.24418319
5.834775958,0.889885187,0.770789146,-0.095940076,1.18119264
5.844709958,0.639528871,0.777102709,0.108241558,1.012226275
5.854644958,0.45268479,0.575057864,0.15424861,0.747935626
5.864578958,0.358108997,0.114268161,0.095127776,0.387748063
5.874512958,0.303969413,-0.535858691,-0.044764157,0.617693913
5.884446958,0.267643899,-1.136668801,-0.190354377,1.183166941
5.894380958,0.210001826,-1.457143068,-0.216350719,1.488010189
5.904314958,0.063424364,-1.46688807,-0.088097133,1.470899169
5.914248958,-0.048310421,-1.273592234,0.095094562,1.278050879
5.924182958,-0.127052367,-1.121674299,0.212550074,1.14868319
5.934116958,-0.136861756,-0.990326047,0.33609423,1.054720888
5.944050958,-0.059896398,-0.584126055,0.422883183,0.72361662
5.953984958,0.062349088,-0.058397744,0.286014259,0.298499349
5.963918958,0.382426441,0.640136659,0.037953593,0.746636056
5.973852958,0.416383266,1.126022696,0.002720995,1.200545518
5.983786958,0.203108281,1.017961502,-0.018648742,1.038193801
5.993720958,0.157588363,0.875561297,-0.090406135,0.894211913
6.003654958,0.376007795,0.921773255,-0.105414644,1.001079439
6.013588958,0.624088049,0.874770582,-0.083800465,1.077836714
6.023522958,0.951889873,0.855582237,0.018427635,1.280021434
6.033457958,1.38840127,1.188692212,0.192769542,1.837881214
6.043391958,1.850653529,1.79637301,0.39772135,2.609608543
6.053325958,2.319347382,2.329428196,0.557117105,3.334064706
6.063259958,2.701242685,2.656612158,0.675867438,3.848518805
6.073193958,2.945620537,2.621779442,0.801922858,4.024113326
6.083127958,2.922920227,2.3584373,0.918446302,3.866423769
6.093061958,2.512564659,2.228114605,0.8857463,3.473042235
6.102995958,1.872832298,2.274410725,0.666082382,3.020614292
6.112929958,1.19577384,2.316011906,0.52630806,2.659095034
6.122863958,0.79094702,1.995972514,0.537451029,2.213223232
6.132797958,0.837876201,1.390313864,0.450130552,1.684525655
6.142731958,1.210384011,0.789532423,0.165423468,1.454563792
6.152665958,1.63321197,0.449655443,-0.144138291,1.700102116
6.162599958,1.918662667,0.476382911,-0.306958646,2.000607587
6.172533958,2.011723042,0.72599721,-0.316794664,2.162050046
6.182467958,1.952415228,1.029886246,-0.252642035,2.221805324
6.192401958,1.886176348,1.164462805,-0.188583329,2.224679417
6.202335958,1.835754991,1.21109128,-0.118538477,2.202450872
6.212269958,1.789166689,1.215577483,-0.05665281,2.163782706
6.222204958,1.71819222,1.153293371,0.014041864,2.069412303
6.232138958,1.62330699,1.05802691,0.123891555,1.94162191
6.242072958,1.571081638,0.989686787,0.270573139,1.876429395
6.252006958,1.582370996,0.970231295,0.396156281,1.897942711
6.261940958,1.663203001,1.056644559,0.438469648,2.018662324
6.271874583,1.688763142,1.150516391,0.455358654,2.093552105
6.281808583,1.624002814,1.193880916,0.492816299,2.074995105
6.291742583,1.504735947,1.165163159,0.574325681,1.987884666
6.301676583,1.380502105,1.093935251,0.675838947,1.886594466
6.311610583,1.2984128,0.916781664,0.738092661,1.752468315
6.321544583,1.276561379,0.71470207,0.75542587,1.646534618
6.331478583,1.297966242,0.517067254,0.746232927,1.583962907
6.341412583,1.330392599,0.347558141,0.732011676,1.557749088
6.351346583,1.351343989,0.229735881,0.712327421,1.544771668
6.361280583,1.342006683,0.207324848,0.68607372,1.521401551
6.371214583,1.273386717,0.297370017,0.640903056,1.456262128
6.381148583,1.179071426,0.461791694,0.578660429,1.392231622
6.391082583,1.080273151,0.631456673,0.490148097,1.343864863
6.401017583,0.925616682,0.785003126,0.404450506,1.279287442
6.410951583,0.673894465,0.910651743,0.378279209,1.194368246
6.420885583,0.36344555,0.939882874,0.427452624,1.094617847
6.430819583,0.119190671,0.759006321,0.49633497,0.914683232
6.440753583,0.023532594,0.443549842,0.493487805,0.663943114
6.450687583,0.025539353,0.301584423,0.365266442,0.474367997
6.460621583,0.09951105,0.382088333,0.147112787,0.421350348
6.470555583,0.111881576,0.497862875,-0.078508385,0.516283349
6.480489583,-0.058107466,0.62994051,-0.281292915,0.692334621
6.490423583,-0.369075239,0.700491369,-0.449964255,0.910698919
6.500357583,-0.694421887,0.494017571,-0.515944898,0.996230022
6.510291583,-0.935260177,0.034055144,-0.54818517,1.08460976
6.520225583,-1.075409532,-0.485366732,-0.596563339,1.322109807
6.530159583,-1.301584125,-0.983341038,-0.670455813,1.763686998
6.540093583,-1.701104164,-1.37527895,-0.683433115,2.29177407
6.550027583,-2.250572205,-1.586563349,-0.56722194,2.811405207
6.559961583,-2.768686533,-1.840034723,-0.367068619,3.344561596
6.569895583,-3.15586257,-1.94387877,-0.250818014,3.714975492
6.579830583,-3.470775366,-1.800941348,-0.279148191,3.920152432
6.589764583,-3.67368722,-1.679248333,-0.307850242,4.051002903
6.599698583,-3.694893122,-1.445397019,-0.248516619,3.975319891
6.609632583,-3.542054892,-1.117295265,-0.222450346,3.720750693
6.619566583,-3.27038002,-0.990948319,-0.276399046,3.428375779
6.629500583,-3.081383705,-0.715892792,-0.263129801,3.174376367
6.639434583,-2.976660967,-0.113947578,-0.215307698,2.986612122
6.649368583,-2.853779793,0.525143445,-0.112178698,2.903862738
6.659302583,-2.729640484,0.881304502,-0.007583574,2.868395424
6.669236583,-2.617716074,0.85799545,0.025015952,2.754853796
6.679170583,-2.453688622,0.431690454,-0.071660258,2.4924044
6.689104583,-2.145055056,-0.114579096,-0.166870803,2.154584746
6.699038583,-1.670590281,-0.859480202,-0.249800593,1.895251551
6.708972583,-1.342078924,-1.362078428,-0.367098808,1.947099129
6.718906583,-1.38427639,-1.086340427,-0.55053997,1.843759992
6.728840583,-1.706124306,-0.267506003,-0.765013397,1.888826383
6.738774583,-1.936992645,0.353878736,-0.941123426,2.182403256
6.748708583,-2.024402857,0.358000815,-1.113542318,2.338022242
6.758642583,-2.080015659,-0.333837241,-1.218785048,2.43379322
6.768577583,-2.135775089,-1.024404526,-1.20682478,2.658451789
6.778511583,-2.1034832,-1.595388651,-1.094176531,2.857818889
6.788445583,-2.003383636,-2.013670444,-0.961473286,2.998807352
6.798379583,-1.881993413,-2.212276697,-0.852600574,3.027043959
6.808313583,-1.72923243,-2.25730896,-0.775428772,2.947368033
6.818247583,-1.535018444,-2.228282213,-0.750736475,2.808047097
6.828181583,-1.290139556,-2.221647263,-0.72049433,2.668199526
6.838115583,-1.0108006,-2.213434458,-0.645504534,2.517476128
6.848049583,-0.670939684,-2.11084938,-0.544614673,2.280888053
6.857983583,-0.264341831,-1.955829501,-0.555061162,2.050180122
6.867917583,0.17509298,-1.627931595,-0.566872776,1.732675265
6.877851583,0.564342201,-1.149511576,-0.568475783,1.401079476
6.887785583,0.893429339,-0.664381206,-0.537332475,1.236262334
6.897719583,1.208654642,-0.229212478,-0.516616523,1.334270226
6.907653583,1.548019409,0.110015318,-0.541351438,1.643632818
6.917587583,1.846970916,0.332273155,-0.535289228,1.951471642
6.927521583,1.933865786,0.333164185,-0.440344542,2.011153541
6.937455583,1.783009171,0.123398185,-0.274567038,1.8082411
6.947389583,1.445477486,-0.151952833,-0.070680097,1.455159957
6.957323583,0.976401687,-0.413804948,-0.037313085,1.061125372
6.967258583,0.501627684,-0.288431227,-0.120624036,0.591077883
6.977192583,0.148047,-0.056174558,-0.19008486,0.247397957
6.987126583,-0.047940735,-0.143372267,-0.202527985,0.252728126
6.997060583,-0.187924996,-0.550959229,-0.200387344,0.615651658
7.006994583,-0.39440465,-1.19607091,-0.084566392,1.262256758
7.016928583,-0.645366549,-1.590168238,0.076527424,1.717844421
7.026862583,-0.776424468,-1.453620791,0.161398634,1.655867712
7.036796583,-0.7829175,-1.060141087,0.211994976,1.334841116
7.046730583,-0.511308193,-0.726163805,0.320387423,0.944138782
7.056664583,-0.145594925,-0.565183163,0.370799452,0.691463754
7.066598583,0.194690287,-0.473607004,0.268601209,0.578233959
7.076532583,0.608437657,-0.315073013,0.131933108,0.697763378
7.086466583,0.787313521,-0.074205838,0.181684777,0.811405229
7.096400583,0.872623622,0.644309938,0.476651698,1.184822402
7.106334583,0.799542904,1.512516856,0.540635705,1.794230493
7.116268583,0.699135303,1.716380715,0.313177526,1.879583224
7.126202583,0.71140784,1.616008639,0.176651299,1.774483226
7.136136583,0.898703694,1.507390499,0.181806639,1.764354868
7.146070583,1.312980413,1.499315143,0.215603784,2.004581865
7.156005583,1.857615232,1.733185768,0.297674954,2.557983119
7.165939583,2.343823195,2.014848471,0.40299347,3.116973735
7.175873583,2.67445302,2.194464207,0.538042367,3.50112292
7.185807583,2.780332327,2.195732832,0.709371448,3.613128612
7.195741583,2.624382257,2.112914801,0.801009536,3.463149934
7.205675583,2.212781191,2.023019314,0.787204504,3.099790102
7.215609583,1.580481529,2.005118847,0.728417337,2.654998168
7.225543583,1.081227183,1.810172558,0.614550352,2.196235198
7.235477583,1.036826491,1.310120702,0.378025144,1.71298816
7.245411583,1.385772824,0.751217604,0.050135691,1.577088392
7.255345583,1.834718466,0.430468649,-0.290568382,1.906810187
7.265279458,2.0511446,0.439244568,-0.592242777,2.179651685
7.275213458,2.053211451,0.743614852,-0.732252061,2.303222393
7.285147458,1.959321976,1.154307842,-0.726709843,2.387357618
7.295081458,1.880085468,1.425922036,-0.634539425,2.443484255
7.305015458,1.80928278,1.460335851,-0.526198149,2.383897956
7.314949458,1.729770303,1.366644025,-0.390350252,2.238793092
7.324883458,1.668203115,1.217305899,-0.215077266,2.076293215
7.334817458,1.630330563,1.118617654,-0.044127088,1.977683089
7.344751458,1.631820321,1.101361036,0.090559542,1.970795454
7.354685458,1.675359488,1.102466226,0.208402291,2.016356294
7.364620458,1.703576326,1.08941555,0.328822047,2.04868799
7.374554458,1.652926445,1.003345013,0.431126595,1.981094947
7.384488458,1.524793863,0.814698696,0.503033519,1.800492436
7.394422458,1.347219586,0.620096505,0.572888494,1.589880975
7.404356458,1.185545802,0.469713926,0.649477065,1.431073191
7.414290458,1.07561934,0.352282107,0.720729113,1.341830876
7.424224458,1.042407751,0.238413289,0.74883455,1.305453178
7.434158458,1.059513688,0.19807066,0.733460128,1.30375036
7.444092458,1.085759521,0.12343315,0.708199561,1.302173605
7.454026458,1.154912949,0.023727324,0.679967105,1.340426115
7.463960458,1.215504766,0.01822716,0.638675034,1.373204232
7.473894458,1.239065766,0.148812324,0.599337459,1.384425682
7.483828458,1.163693905,0.343882442,0.545113921,1.330258556
7.493762458,0.951753199,0.550985277,0.466068119,1.194419699
7.503696458,0.660982788,0.775350153,0.39255932,1.091864884
7.513630458,0.397215098,0.946115494,0.332117558,1.07852512
7.523564458,0.217449293,0.969722688,0.30846113,1.040574147
7.533498458,0.106728092,0.846259356,0.332650095,0.915533652
7.543432458,0.03751472,0.630761266,0.36192283,0.728186284
7.553366458,-0.015580988,0.404313773,0.347375333,0.533274804
7.563301458,-0.044750925,0.264342278,0.26179412,0.374720758
7.573235458,-0.07230372,0.225886509,0.138051391,0.274428004
7.583169458,-0.192495257,0.266664267,-0.008625628,0.328996438
7.593103458,-0.426591665,0.342591256,-0.152943924,0.568103037
7.603037458,-0.679118574,0.320755124,-0.24690713,0.790600416
7.612971458,-0.925251126,0.131125823,-0.338186443,0.993807677
7.622905458,-1.119902611,-0.06561964,-0.528658748,1.240148324
7.632839458,-1.338736176,-0.206608981,-0.735114753,1.541199378
7.642773458,-1.715290546,-0.407674283,-0.829887211,1.948623299
7.652707458,-2.307807922,-0.795804203,-0.765656829,2.558419847
7.662641458,-2.922252893,-1.372313023,-0.562735021,3.27711393
7.672575458,-3.335926533,-1.767092586,-0.413469404,3.797628074
7.682509458,-3.529323101,-1.816212654,-0.43462351,3.992949731
7.692443458,-3.530030251,-1.684205651,-0.499662191,3.94300958
7.702377458,-3.401271582,-1.411010027,-0.48343724,3.713934468
7.712311458,-3.268851519,-1.002126694,-0.433698177,3.446410055
7.722245458,-3.212112427,-0.569725871,-0.409432292,3.287839505
7.732179458,-3.158802509,-0.039376259,-0.333292246,3.176581103
7.742113458,-3.053436756,0.509216607,-0.244088411,3.105214442
7.752047458,-2.857488155,0.89585036,-0.21004203,3.001983358
7.761982458,-2.586451054,0.967344165,-0.248725399,2.772606736
7.771916458,-2.172767878,0.630914748,-0.398333251,2.297312136
7.781850458,-1.76187706,0.083357424,-0.596016288,1.861825623
7.791784458,-1.288878083,-0.578541696,-0.780195177,1.613884048
7.801718458,-0.907985687,-1.090900779,-1.029472232,1.753372634
7.811652458,-0.909853101,-0.992549241,-1.289157033,1.864111723
7.821586458,-1.209759831,-0.536811531,-1.436752796,1.953444155
7.831520458,-1.554821134,-0.130354613,-1.463710904,2.139371565
7.841454458,-1.776861668,-0.424514353,-1.382269502,2.290877299
7.851388458,-2.006410837,-1.002813935,-1.19897747,2.543396786
7.861322458,-2.189945221,-1.641705036,-0.982010365,2.907817025
7.871256458,-2.273804188,-2.321826935,-0.791040719,3.344669075
7.881190458,-2.225399733,-2.672846556,-0.651685357,3.538531685
7.891124458,-2.126060009,-2.817792654,-0.496797234,3.56467307
7.901058458,-2.012752295,-2.990742683,-0.385016352,3.625458756
7.910992458,-1.885019422,-3.040106773,-0.332878828,3.592541681
7.920926458,-1.65870142,-2.84295845,-0.349369884,3.309949013
7.930860458,-1.315509796,-2.558541775,-0.406413198,2.905490273
7.940794458,-0.878512025,-2.265999079,-0.428739727,2.467864047
7.950728458,-0.391682237,-1.970090985,-0.427834004,2.05370772
7.960662458,0.073946804,-1.647944331,-0.458440632,1.712120458
7.970597458,0.49619472,-1.317098975,-0.48426798,1.488446972
7.980531458,0.86237812,-0.927546144,-0.458882242,1.347074899
7.990465458,1.182014465,-0.525099099,-0.435010999,1.364595848
8.000399458,1.463567734,-0.148814261,-0.401554704,1.524933564
8.010333458,1.70532763,0.112477265,-0.360992104,1.746742328
8.020267458,1.871192932,0.252777934,-0.299277872,1.911760162
8.030201458,1.829295635,0.241432086,-0.191795379,1.855100386
8.040135458,1.368421435,0.10983631,-0.053366464,1.373859243
8.050069458,0.766436517,0.128405198,-0.007249837,0.777152102
8.060003458,0.404483944,0.184318885,-0.065195277,0.449256204
8.069937458,0.058883414,0.121032856,-0.028130203,0.137504607
8.079871458,-0.20952414,-0.006181269,0.014814829,0.210138175
8.089805458,-0.278524488,-0.227969065,-0.105523035,0.375074521
8.099739458,-0.165440798,-0.542131603,-0.306581944,0.644414324
8.109673458,-0.013085087,-0.79273802,-0.419177741,0.896835975
8.119607458,0.026146349,-0.941689372,-0.362517685,1.00939664
8.129541458,-0.007739448,-0.969540417,-0.179603532,0.986065895
8.139475458,-0.032405913,-0.863441944,-0.043793239,0.865158934
8.149409458,-0.009471301,-0.743536055,0.101881407,0.750543398
8.159343458,0.141850278,-0.66269654,0.317225307,0.748278091
8.169277458,0.369345218,-0.573836446,0.423767447,0.803295093
8.179212458,0.574276149,-0.4619582,0.33035481,0.807671204
8.189146458,0.87894547,-0.300008714,0.15343304,0.941324633
8.199080458,0.88676995,-0.021832619,0.230994835,0.916622181
8.209014458,0.58048749,0.367267728,0.432896286,0.811942427
8.218948458,0.416456878,0.846276462,0.429336876,1.03631575
8.228882458,0.488030136,1.154165506,0.228873566,1.273834581
8.238816458,0.635585845,1.109020829,0.072691754,1.280304908
8.248750458,0.849029362,1.092139363,-0.022570053,1.383520384
8.258684458,1.229216576,1.398186803,-0.057002213,1.862565161
8.268618833,1.721832871,1.955714464,-0.01328616,2.605706051
8.278552833,2.172130823,2.456243277,0.099541895,3.280425572
8.288486833,2.488313198,2.722665071,0.335251898,3.703647054
8.298420833,2.60020113,2.69327116,0.638881981,3.79775271
8.308354833,2.488521576,2.450669527,0.882326603,3.602363252
8.318288833,2.184926271,2.200160027,1.041185021,3.270882634
8.328222833,1.729193687,1.927066088,1.083968163,2.80689891
8.338156833,1.203122854,1.683087587,1.052727342,2.321319298
8.348090833,0.951303899,1.274965405,0.848783255,1.803038798
8.358024833,1.11369884,0.725126505,0.434552491,1.398202211
8.367958833,1.538016319,0.301882565,-0.026835106,1.567592869
8.377892833,1.982486844,0.150112137,-0.372376174,2.022733733
8.387826833,2.155120134,0.368777364,-0.49822998,2.242492509
8.397760833,2.07100153,0.920958877,-0.490656316,2.319042089
8.407695833,1.949579,1.304244995,-0.437445819,2.386057864
8.417629833,1.887193918,1.375265718,-0.370207131,2.36429905
8.427563833,1.843108535,1.285601616,-0.287219822,2.265461501
8.437497833,1.762721777,1.158727765,-0.17823185,2.116980087
8.447431833,1.654446721,0.991178155,-0.013809623,1.928683176
8.457365833,1.570291281,0.887832284,0.159847766,1.810969955
8.467299833,1.537352562,0.883789837,0.284609139,1.795978769
8.477233833,1.545731664,0.983850777,0.388271809,1.872966557
8.487167833,1.531052351,1.067549109,0.481536776,1.927604749
8.497101833,1.484832168,1.039543748,0.540383697,1.891399564
8.507035833,1.398937225,0.826521993,0.588581324,1.728175899
8.516969833,1.277102232,0.530589163,0.631972969,1.520494921
8.526903833,1.157809377,0.269345284,0.686030924,1.372482373
8.536837833,1.083421707,0.137023658,0.736298442,1.317085219
8.546771833,1.09011662,0.105338685,0.761106312,1.333691607
8.556705833,1.153338552,0.113767222,0.748114944,1.379423345
8.566639833,1.231775284,0.124256887,0.699609995,1.422028224
8.576573833,1.312591672,0.162808597,0.638176441,1.468561441
8.586507833,1.36281085,0.243563369,0.57906121,1.500629339
8.596441833,1.275734901,0.380848885,0.519632161,1.429182631
8.606375833,1.034995794,0.59594202,0.471844643,1.284134165
8.616309833,0.716145515,0.832526624,0.455119699,1.188738373
8.626244833,0.380996287,0.996189058,0.478693992,1.169058915
8.636178833,0.094209269,0.956846178,0.544187486,1.104794105
8.646112833,-0.078560911,0.670079648,0.585717916,0.893445035
8.656046833,-0.113389425,0.278605223,0.534655929,0.613461485
8.665980833,-0.047530781,-0.022709887,0.36617288,0.369942553
8.675914833,0.055194847,-0.067557625,0.118368499,0.14704287
8.685848833,0.102051303,0.125719696,-0.122701108,0.203163659
8.695782833,-0.013248748,0.360455185,-0.29712078,0.467315983
8.705716833,-0.290747732,0.441361994,-0.444396257,0.690523487
8.715650833,-0.631261766,0.247581676,-0.490449518,0.836856519
8.725584833,-0.937145829,-0.116821066,-0.466232598,1.053215221
8.735518833,-1.2313627,-0.466671735,-0.495756447,1.407057591
8.745452833,-1.593634605,-0.744798481,-0.569599211,1.849010356
8.755386833,-2.06876421,-1.079138994,-0.579543352,2.404203989
8.765320833,-2.585532188,-1.523828506,-0.514947295,3.045028856
8.775254833,-3.037893295,-1.944257379,-0.44403705,3.634019996
8.785188833,-3.358805656,-2.206245661,-0.461828828,4.045044032
8.795122833,-3.671458721,-2.238261223,-0.568356454,4.337332302
8.805056833,-3.772115946,-2.129783154,-0.637546957,4.378504438
